station_id,date,pm25_daily,n_rows_combined,year,month,y
KAM,2025-10-25,3.3,1,2025,10,1.2237754316221157
KAM,2025-10-26,2.6,1,2025,10,0.9932517730102834
KAM,2025-10-27,6,1,2025,10,1.8082887711792655
KAM,2025-10-28,4,1,2025,10,1.410986973710262
KAM,2025-10-29,2.4,1,2025,10,0.9162907318741551
KAM,2025-10-30,6.1,1,2025,10,1.8245492920510458
KAM,2025-10-31,8.7,1,2025,10,2.1747517214841605
KAM,2025-11-01,9.2,1,2025,11,2.23001440015921
KAM,2025-11-02,3.4,1,2025,11,1.252762968495368
KAM,2025-11-03,6.3,1,2025,11,1.856297990365626
KAM,2025-11-04,12.4,1,2025,11,2.5257286443082556
KAM,2025-11-05,7.6,1,2025,11,2.0412203288596382
KAM,2025-11-06,3.1,1,2025,11,1.1631508098056809
KAM,2025-11-07,1,1,2025,11,0.09531017980432493
KAM,2025-11-08,4.8,1,2025,11,1.5892352051165808
KAM,2025-11-09,4.2,1,2025,11,1.4586150226995167
KAM,2025-11-10,2.5,1,2025,11,0.9555114450274363
KAM,2025-11-11,4.8,1,2025,11,1.5892352051165808
KAM,2025-11-12,9.3,1,2025,11,2.2407096892759584
KAM,2025-11-13,5.5,1,2025,11,1.7227665977411035
KAM,2025-11-14,3.4,1,2025,11,1.252762968495368
KAM,2025-11-15,5.7,1,2025,11,1.7578579175523736
KAM,2025-11-25,6.3,1,2025,11,1.856297990365626
KAM,2025-11-26,9.2,1,2025,11,2.23001440015921
KAM,2025-11-27,6.9,1,2025,11,1.9459101490553132
KAM,2025-11-28,6.6,1,2025,11,1.9021075263969203
KAM,2025-11-29,11.9,1,2025,11,2.4849066497880004
KAM,2025-11-30,10.3,1,2025,11,2.341805806147327
KAM,2025-12-01,10.2,1,2025,12,2.33214389523559
KAM,2025-12-02,12.6,1,2025,12,2.5416019934645457
KAM,2025-12-03,13.5,1,2025,12,2.6100697927420065
KAM,2025-12-04,7.5,1,2025,12,2.028148247292285
KAM,2025-12-05,8,1,2025,12,2.0918640616783932
KAM,2025-12-06,13,1,2025,12,2.5726122302071057
KAM,2025-12-07,9.3,1,2025,12,2.2407096892759584
KAM,2025-12-08,3.8,1,2025,12,1.3609765531356006
KAM,2025-12-09,11,1,2025,12,2.4069451083182885
KAM,2025-12-10,6.5,1,2025,12,1.8870696490323797
KAM,2025-12-11,12,1,2025,12,2.4932054526026954
KAM,2025-12-12,6.1,1,2025,12,1.8245492920510458
KAM,2025-12-13,4.7,1,2025,12,1.5686159179138452
KAM,2025-12-14,4.9,1,2025,12,1.6094379124341003
KAM,2025-12-15,5.1,1,2025,12,1.6486586255873816
KAM,2025-12-16,3.6,1,2025,12,1.308332819650179
KAM,2025-12-17,3.5,1,2025,12,1.2809338454620642
KAM,2025-12-18,1.8,1,2025,12,0.6418538861723948
KAM,2025-12-19,6.1,1,2025,12,1.8245492920510458
KAM,2025-12-20,2.3,1,2025,12,0.8754687373538999
KAM,2025-12-21,2.7,1,2025,12,1.0296194171811583
KAM,2025-12-22,2.6,1,2025,12,0.9932517730102834
KAM,2025-12-23,5.4,1,2025,12,1.7047480922384253
KAM,2025-12-24,10.1,1,2025,12,2.3223877202902252
KAM,2025-12-25,6.2,1,2025,12,1.840549633397487
KAM,2025-12-26,9.8,1,2025,12,2.2925347571405443
KAM,2025-12-27,1.7,1,2025,12,0.5877866649021191
KAM,2025-12-28,6.7,1,2025,12,1.916922612182061
KAM,2025-12-29,8.2,1,2025,12,2.116255514802552
KAM,2025-12-30,8.9,1,2025,12,2.1972245773362196
PG,2021-12-31,20.5,1,2021,12,3.0252910757955354
PG,2022-01-01,4,1,2022,1,1.410986973710262
PG,2022-01-02,4.3,1,2022,1,1.4816045409242153
PG,2022-01-03,4.8,1,2022,1,1.5892352051165808
PG,2022-01-04,4,1,2022,1,1.410986973710262
PG,2022-01-05,8.7,1,2022,1,2.1747517214841605
PG,2022-01-06,5.7,1,2022,1,1.7578579175523736
PG,2022-01-07,4.4,1,2022,1,1.5040773967762742
PG,2022-01-08,6.9,1,2022,1,1.9459101490553132
PG,2022-01-09,7.3,1,2022,1,2.001480000210124
PG,2022-01-10,2.8,1,2022,1,1.0647107369924282
PG,2022-01-11,4.7,1,2022,1,1.5686159179138452
PG,2022-01-12,7.6,1,2022,1,2.0412203288596382
PG,2022-01-13,8,1,2022,1,2.0918640616783932
PG,2022-01-14,2.1,1,2022,1,0.7884573603642703
PG,2022-01-15,4.5,1,2022,1,1.5260563034950492
PG,2022-01-16,4,1,2022,1,1.410986973710262
PG,2022-01-17,3.9,1,2022,1,1.3862943611198906
PG,2022-01-18,6,1,2022,1,1.8082887711792655
PG,2022-01-19,7.1,1,2022,1,1.9740810260220096
PG,2022-01-20,3.2,1,2022,1,1.1939224684724346
PG,2022-01-21,3.7,1,2022,1,1.3350010667323402
PG,2022-01-22,6.1,1,2022,1,1.8245492920510458
PG,2022-01-23,7,1,2022,1,1.9600947840472698
PG,2022-01-24,12.3,1,2022,1,2.517696472610991
PG,2022-01-25,8.6,1,2022,1,2.163323025660538
PG,2022-01-26,13.7,1,2022,1,2.6246685921631587
PG,2022-01-27,17.3,1,2022,1,2.8564702062204836
PG,2022-01-28,8.9,1,2022,1,2.1972245773362196
PG,2022-01-29,6.7,1,2022,1,1.916922612182061
PG,2022-01-30,5,1,2022,1,1.62924053973028
PG,2022-01-31,5.2,1,2022,1,1.667706820558076
PG,2022-02-04,4.6,1,2022,2,1.5475625087160128
PG,2022-02-05,4.2,1,2022,2,1.4586150226995167
PG,2022-02-06,4.9,1,2022,2,1.6094379124341003
PG,2022-02-07,3,1,2022,2,1.1314021114911006
PG,2022-02-08,4.9,1,2022,2,1.6094379124341003
PG,2022-02-09,3.3,1,2022,2,1.2237754316221157
PG,2022-02-10,3,1,2022,2,1.1314021114911006
PG,2022-02-11,11,1,2022,2,2.4069451083182885
PG,2022-02-12,9.8,1,2022,2,2.2925347571405443
PG,2022-02-13,12.7,1,2022,2,2.5494451709255714
PG,2022-02-14,9.7,1,2022,2,2.282382385676526
PG,2022-02-15,7.9,1,2022,2,2.0794415416798357
PG,2022-02-16,6.1,1,2022,2,1.8245492920510458
PG,2022-02-17,2.1,1,2022,2,0.7884573603642703
PG,2022-02-18,3.3,1,2022,2,1.2237754316221157
PG,2022-02-19,2.8,1,2022,2,1.0647107369924282
PG,2022-02-20,4.7,1,2022,2,1.5686159179138452
PG,2022-02-21,4.6,1,2022,2,1.5475625087160128
PG,2022-02-22,7.2,1,2022,2,1.9878743481543455
PG,2022-02-23,7.2,1,2022,2,1.9878743481543455
PG,2022-02-24,10.7,1,2022,2,2.379546134130174
PG,2022-02-25,17.8,1,2022,2,2.8848007128467095
PG,2022-02-26,8.8,1,2022,2,2.186051276738094
PG,2022-02-27,8.2,1,2022,2,2.116255514802552
PG,2022-02-28,5.2,1,2022,2,1.667706820558076
PG,2022-03-01,8,1,2022,3,2.0918640616783932
PG,2022-03-02,5.6,1,2022,3,1.7404661748405044
PG,2022-03-03,9.9,1,2022,3,2.302585092994046
PG,2022-03-04,5.8,1,2022,3,1.7749523509116736
PG,2022-03-05,8.9,1,2022,3,2.1972245773362196
PG,2022-03-06,10.3,1,2022,3,2.341805806147327
PG,2022-03-07,2.8,1,2022,3,1.0647107369924282
PG,2022-03-08,3.8,1,2022,3,1.3609765531356006
PG,2022-03-09,5.6,1,2022,3,1.7404661748405044
PG,2022-03-10,7.9,1,2022,3,2.0794415416798357
PG,2022-03-11,4.1,1,2022,3,1.4350845252893225
PG,2022-03-12,7.1,1,2022,3,1.9740810260220096
PG,2022-03-13,9,1,2022,3,2.2082744135228043
PG,2022-03-14,2.4,1,2022,3,0.9162907318741551
PG,2022-03-15,2.9,1,2022,3,1.0986122886681098
PG,2022-03-16,4,1,2022,3,1.410986973710262
PG,2022-03-17,4.8,1,2022,3,1.5892352051165808
PG,2022-03-18,5,1,2022,3,1.62924053973028
PG,2022-03-19,4.3,1,2022,3,1.4816045409242153
PG,2022-03-20,2.7,1,2022,3,1.0296194171811583
PG,2022-03-21,2.7,1,2022,3,1.0296194171811583
PG,2022-03-22,2.9,1,2022,3,1.0986122886681098
PG,2022-03-23,2.1,1,2022,3,0.7884573603642703
PG,2022-03-24,6.2,1,2022,3,1.840549633397487
PG,2022-03-25,8.8,1,2022,3,2.186051276738094
PG,2022-03-26,10.3,1,2022,3,2.341805806147327
PG,2022-03-27,9.4,1,2022,3,2.2512917986064953
PG,2022-03-28,6,1,2022,3,1.8082887711792655
PG,2022-03-29,8.7,1,2022,3,2.1747517214841605
PG,2022-03-30,3.7,1,2022,3,1.3350010667323402
PG,2022-03-31,3.2,1,2022,3,1.1939224684724346
PG,2022-04-01,4.6,1,2022,4,1.5475625087160128
PG,2022-04-02,3.8,1,2022,4,1.3609765531356006
PG,2022-04-03,4.5,1,2022,4,1.5260563034950492
PG,2022-04-04,3.1,1,2022,4,1.1631508098056809
PG,2022-04-05,4,1,2022,4,1.410986973710262
PG,2022-04-06,4.1,1,2022,4,1.4350845252893225
PG,2022-04-07,7.4,1,2022,4,2.0149030205422647
PG,2022-04-08,2.7,1,2022,4,1.0296194171811583
PG,2022-04-09,3.9,1,2022,4,1.3862943611198906
PG,2022-04-10,3.5,1,2022,4,1.2809338454620642
PG,2022-04-11,6.1,1,2022,4,1.8245492920510458
PG,2022-04-12,3.7,1,2022,4,1.3350010667323402
PG,2022-04-13,3.6,1,2022,4,1.308332819650179
PG,2022-04-14,3.8,1,2022,4,1.3609765531356006
PG,2022-04-15,6.6,1,2022,4,1.9021075263969203
PG,2022-04-16,9.5,1,2022,4,2.2617630984737906
PG,2022-04-17,8.3,1,2022,4,2.128231705849268
PG,2022-04-18,6.4,1,2022,4,1.8718021769015913
PG,2022-04-19,4.1,1,2022,4,1.4350845252893225
PG,2022-04-20,10.6,1,2022,4,2.3702437414678603
PG,2022-04-21,6.8,1,2022,4,1.9315214116032136
PG,2022-04-22,5.3,1,2022,4,1.6863989535702286
PG,2022-04-23,5.6,1,2022,4,1.7404661748405044
PG,2022-04-24,5.7,1,2022,4,1.7578579175523736
PG,2022-04-25,5.4,1,2022,4,1.7047480922384253
PG,2022-04-26,8.9,1,2022,4,2.1972245773362196
PG,2022-04-27,2.5,1,2022,4,0.9555114450274363
PG,2022-04-28,1.9,1,2022,4,0.6931471805599453
PG,2022-04-29,6.5,1,2022,4,1.8870696490323797
PG,2022-04-30,3.7,1,2022,4,1.3350010667323402
PG,2022-05-01,9.4,1,2022,5,2.2512917986064953
PG,2022-05-02,2.1,1,2022,5,0.7884573603642703
PG,2022-05-03,5.6,1,2022,5,1.7404661748405044
PG,2022-05-04,3.5,1,2022,5,1.2809338454620642
PG,2022-05-05,2.9,1,2022,5,1.0986122886681098
PG,2022-05-06,3,1,2022,5,1.1314021114911006
PG,2022-05-07,3.3,1,2022,5,1.2237754316221157
PG,2022-05-08,3.8,1,2022,5,1.3609765531356006
PG,2022-05-09,3.7,1,2022,5,1.3350010667323402
PG,2022-05-10,2.7,1,2022,5,1.0296194171811583
PG,2022-05-13,4.6,1,2022,5,1.5475625087160128
PG,2022-05-14,4.6,1,2022,5,1.5475625087160128
PG,2022-05-15,5.8,1,2022,5,1.7749523509116736
PG,2022-05-16,5.8,1,2022,5,1.7749523509116736
PG,2022-05-17,3.3,1,2022,5,1.2237754316221157
PG,2022-05-18,4.1,1,2022,5,1.4350845252893225
PG,2022-05-19,4.1,1,2022,5,1.4350845252893225
PG,2022-05-20,8,1,2022,5,2.0918640616783932
PG,2022-05-21,10,1,2022,5,2.3125354238472138
PG,2022-05-22,4.4,1,2022,5,1.5040773967762742
PG,2022-05-23,3.6,1,2022,5,1.308332819650179
PG,2022-05-24,2,1,2022,5,0.7419373447293773
PG,2022-05-25,5.2,1,2022,5,1.667706820558076
PG,2022-05-26,1.9,1,2022,5,0.6931471805599453
PG,2022-05-27,9.1,1,2022,5,2.2192034840549946
PG,2022-05-28,3.3,1,2022,5,1.2237754316221157
PG,2022-05-29,5.3,1,2022,5,1.6863989535702286
PG,2022-05-30,7.7,1,2022,5,2.0541237336955462
PG,2022-05-31,9.8,1,2022,5,2.2925347571405443
PG,2022-06-01,5.4,1,2022,6,1.7047480922384253
PG,2022-06-02,10.4,1,2022,6,2.3513752571634776
PG,2022-06-03,11.5,1,2022,6,2.451005098112319
PG,2022-06-04,3.7,1,2022,6,1.3350010667323402
PG,2022-06-05,6.5,1,2022,6,1.8870696490323797
PG,2022-06-06,1.6,1,2022,6,0.5306282510621705
PG,2022-06-07,2.7,1,2022,6,1.0296194171811583
PG,2022-06-08,5.8,1,2022,6,1.7749523509116736
PG,2022-06-09,8,1,2022,6,2.0918640616783932
PG,2022-06-10,4.5,1,2022,6,1.5260563034950492
PG,2022-06-11,4.7,1,2022,6,1.5686159179138452
PG,2022-06-12,2.7,1,2022,6,1.0296194171811583
PG,2022-06-13,3.5,1,2022,6,1.2809338454620642
PG,2022-06-14,8.1,1,2022,6,2.1041341542702074
PG,2022-06-15,8,1,2022,6,2.0918640616783932
PG,2022-06-16,6.9,1,2022,6,1.9459101490553132
PG,2022-06-17,4.3,1,2022,6,1.4816045409242153
PG,2022-06-18,5.2,1,2022,6,1.667706820558076
PG,2022-06-19,7.7,1,2022,6,2.0541237336955462
PG,2022-06-20,3.7,1,2022,6,1.3350010667323402
PG,2022-06-21,4.3,1,2022,6,1.4816045409242153
PG,2022-06-22,2.7,1,2022,6,1.0296194171811583
PG,2022-06-23,4,1,2022,6,1.410986973710262
PG,2022-06-24,9.2,1,2022,6,2.23001440015921
PG,2022-06-25,14.5,1,2022,6,2.681021528714291
PG,2022-06-26,17.4,1,2022,6,2.8622008809294686
PG,2022-06-27,15,1,2022,6,2.714694743820879
PG,2022-06-28,10.7,1,2022,6,2.379546134130174
PG,2022-06-29,12.8,1,2022,6,2.5572273113676265
PG,2022-06-30,16.7,1,2022,6,2.8213788864092133
PG,2022-07-01,12.9,1,2022,7,2.5649493574615367
PG,2022-07-02,10.4,1,2022,7,2.3513752571634776
PG,2022-07-03,9.9,1,2022,7,2.302585092994046
PG,2022-07-04,13,1,2022,7,2.5726122302071057
PG,2022-07-06,7.8,1,2022,7,2.0668627594729756
PG,2022-07-07,5.4,1,2022,7,1.7047480922384253
PG,2022-07-08,3.7,1,2022,7,1.3350010667323402
PG,2022-07-09,3.8,1,2022,7,1.3609765531356006
PG,2022-07-10,3.5,1,2022,7,1.2809338454620642
PG,2022-07-11,3.7,1,2022,7,1.3350010667323402
PG,2022-07-12,4.8,1,2022,7,1.5892352051165808
PG,2022-07-13,3.4,1,2022,7,1.252762968495368
PG,2022-07-14,8,1,2022,7,2.0918640616783932
PG,2022-07-15,11.9,1,2022,7,2.4849066497880004
PG,2022-07-16,3.3,1,2022,7,1.2237754316221157
PG,2022-07-17,3.9,1,2022,7,1.3862943611198906
PG,2022-07-18,5.9,1,2022,7,1.791759469228055
PG,2022-07-19,3.7,1,2022,7,1.3350010667323402
PG,2022-07-20,4.9,1,2022,7,1.6094379124341003
PG,2022-07-21,6.5,1,2022,7,1.8870696490323797
PG,2022-07-22,8.1,1,2022,7,2.1041341542702074
PG,2022-07-23,9.9,1,2022,7,2.302585092994046
PG,2022-07-24,6.5,1,2022,7,1.8870696490323797
PG,2022-07-25,5.5,1,2022,7,1.7227665977411035
PG,2022-07-26,6.6,1,2022,7,1.9021075263969203
PG,2022-07-27,12.5,1,2022,7,2.533696813957432
PG,2022-07-28,9.7,1,2022,7,2.282382385676526
PG,2022-07-29,9.4,1,2022,7,2.2512917986064953
PG,2022-07-30,8,1,2022,7,2.0918640616783932
PG,2022-07-31,5.9,1,2022,7,1.791759469228055
PG,2022-08-01,3.5,1,2022,8,1.2809338454620642
PG,2022-08-02,4.5,1,2022,8,1.5260563034950492
PG,2022-11-17,12.1,1,2022,11,2.501435951739211
PG,2022-11-18,24.7,1,2022,11,3.2108436531709366
PG,2022-11-19,26.9,1,2022,11,3.295836866004329
PG,2022-11-20,15.2,1,2022,11,2.72785282839839
PG,2022-11-21,8.7,1,2022,11,2.1747517214841605
PG,2022-11-22,6.8,1,2022,11,1.9315214116032136
PG,2022-11-23,4.9,1,2022,11,1.6094379124341003
PG,2022-11-24,3.4,1,2022,11,1.252762968495368
PG,2022-11-25,3.9,1,2022,11,1.3862943611198906
PG,2022-11-26,4.5,1,2022,11,1.5260563034950492
PG,2022-11-27,2.2,1,2022,11,0.8329091229351041
PG,2022-11-28,5.7,1,2022,11,1.7578579175523736
PG,2022-11-29,9.9,1,2022,11,2.302585092994046
PG,2022-11-30,4.6,1,2022,11,1.5475625087160128
PG,2022-12-01,7.2,1,2022,12,1.9878743481543455
PG,2022-12-02,10.4,1,2022,12,2.3513752571634776
PG,2022-12-03,18.1,1,2022,12,2.9014215940827497
PG,2022-12-04,12.4,1,2022,12,2.5257286443082556
PG,2022-12-05,12.3,1,2022,12,2.517696472610991
PG,2022-12-06,16.6,1,2022,12,2.8154087194227095
PG,2022-12-07,6.3,1,2022,12,1.856297990365626
PG,2022-12-08,7,1,2022,12,1.9600947840472698
PG,2022-12-09,7.9,1,2022,12,2.0794415416798357
PG,2022-12-10,6,1,2022,12,1.8082887711792655
PG,2022-12-11,8,1,2022,12,2.0918640616783932
PG,2022-12-12,16,1,2022,12,2.7788192719904172
PG,2022-12-13,14.3,1,2022,12,2.667228206581955
PG,2022-12-14,15.8,1,2022,12,2.766319109226186
PG,2022-12-15,14.5,1,2022,12,2.681021528714291
PG,2022-12-16,27.1,1,2022,12,3.303216973301952
PG,2022-12-17,3.4,1,2022,12,1.252762968495368
PG,2022-12-18,5.6,1,2022,12,1.7404661748405044
PG,2022-12-19,16.7,1,2022,12,2.8213788864092133
PG,2022-12-21,16.7,1,2022,12,2.8213788864092133
PG,2022-12-22,12.6,1,2022,12,2.5416019934645457
PG,2022-12-23,5.9,1,2022,12,1.791759469228055
PG,2022-12-24,5.1,1,2022,12,1.6486586255873816
PG,2022-12-25,3.6,1,2022,12,1.308332819650179
PG,2022-12-26,2.9,1,2022,12,1.0986122886681098
PG,2022-12-27,7.5,1,2022,12,2.028148247292285
PG,2022-12-28,13.7,1,2022,12,2.6246685921631587
PG,2022-12-29,4.3,1,2022,12,1.4816045409242153
PG,2022-12-30,8.2,1,2022,12,2.116255514802552
PG,2022-12-31,8.5,1,2022,12,2.151762203259462
PG,2023-01-01,12.3,1,2023,1,2.517696472610991
PG,2023-01-02,6.7,1,2023,1,1.916922612182061
PG,2023-01-03,6.5,1,2023,1,1.8870696490323797
PG,2023-01-04,16.7,1,2023,1,2.8213788864092133
PG,2023-01-05,8.3,1,2023,1,2.128231705849268
PG,2023-01-06,6.4,1,2023,1,1.8718021769015913
PG,2023-01-07,12,1,2023,1,2.4932054526026954
PG,2023-01-08,8.3,1,2023,1,2.128231705849268
PG,2023-01-09,15.2,1,2023,1,2.72785282839839
PG,2023-01-10,9.6,1,2023,1,2.272125885509337
PG,2023-01-11,29.4,1,2023,1,3.3843902633457743
PG,2023-01-12,12.3,1,2023,1,2.517696472610991
PG,2023-01-13,5.1,1,2023,1,1.6486586255873816
PG,2023-01-14,6.3,1,2023,1,1.856297990365626
PG,2023-01-15,4.2,1,2023,1,1.4586150226995167
PG,2023-01-16,11.9,1,2023,1,2.4849066497880004
PG,2023-01-17,2.3,1,2023,1,0.8754687373538999
PG,2023-01-18,4,1,2023,1,1.410986973710262
PG,2023-01-19,5.6,1,2023,1,1.7404661748405044
PG,2023-01-20,2.9,1,2023,1,1.0986122886681098
PG,2023-01-21,2.9,1,2023,1,1.0986122886681098
PG,2023-01-22,2.5,1,2023,1,0.9555114450274363
PG,2023-01-23,2,1,2023,1,0.7419373447293773
PG,2023-01-24,7.7,1,2023,1,2.0541237336955462
PG,2023-01-25,5.6,1,2023,1,1.7404661748405044
PG,2023-01-26,3.3,1,2023,1,1.2237754316221157
PG,2023-01-27,1.4,1,2023,1,0.4054651081081644
PG,2023-01-28,3.3,1,2023,1,1.2237754316221157
PG,2023-01-29,11.2,1,2023,1,2.424802725718295
PG,2023-01-30,10.7,1,2023,1,2.379546134130174
PG,2023-01-31,5.5,1,2023,1,1.7227665977411035
PG,2023-02-01,4.5,1,2023,2,1.5260563034950492
PG,2023-02-02,4,1,2023,2,1.410986973710262
PG,2023-02-03,4.2,1,2023,2,1.4586150226995167
PG,2023-02-04,2.1,1,2023,2,0.7884573603642703
PG,2023-02-05,1.4,1,2023,2,0.4054651081081644
PG,2023-02-06,1.6,1,2023,2,0.5306282510621705
PG,2023-02-07,6.5,1,2023,2,1.8870696490323797
PG,2023-02-08,4.2,1,2023,2,1.4586150226995167
PG,2023-02-09,0.9,1,2023,2,0
PG,2023-02-10,2,1,2023,2,0.7419373447293773
PG,2023-02-11,2.1,1,2023,2,0.7884573603642703
PG,2023-02-12,0.9,1,2023,2,0
PG,2023-02-13,1.8,1,2023,2,0.6418538861723948
PG,2023-02-14,4,1,2023,2,1.410986973710262
PG,2023-02-15,2.8,1,2023,2,1.0647107369924282
PG,2023-02-16,4.8,1,2023,2,1.5892352051165808
PG,2023-02-17,4.7,1,2023,2,1.5686159179138452
PG,2023-02-18,2.5,1,2023,2,0.9555114450274363
PG,2023-02-19,1.3,1,2023,2,0.336472236621213
PG,2023-02-20,4.3,1,2023,2,1.4816045409242153
PG,2023-02-21,2.4,1,2023,2,0.9162907318741551
PG,2023-02-22,4,1,2023,2,1.410986973710262
PG,2023-02-23,3.6,1,2023,2,1.308332819650179
PG,2023-02-24,9.9,1,2023,2,2.302585092994046
PG,2023-02-25,8.3,1,2023,2,2.128231705849268
PG,2023-02-26,6.5,1,2023,2,1.8870696490323797
PG,2023-02-27,20.8,1,2023,2,3.0397491589707655
PG,2023-02-28,10.6,1,2023,2,2.3702437414678603
PG,2023-03-01,6.9,1,2023,3,1.9459101490553132
PG,2023-03-02,1.6,1,2023,3,0.5306282510621705
PG,2023-03-03,5.2,1,2023,3,1.667706820558076
PG,2023-03-04,11.2,1,2023,3,2.424802725718295
PG,2023-03-05,3.1,1,2023,3,1.1631508098056809
PG,2023-03-06,5.4,1,2023,3,1.7047480922384253
PG,2023-03-07,10.1,1,2023,3,2.3223877202902252
PG,2023-03-08,9.2,1,2023,3,2.23001440015921
PG,2023-03-09,18.3,1,2023,3,2.91235066461494
PG,2023-03-10,10.1,1,2023,3,2.3223877202902252
PG,2023-03-11,6.6,1,2023,3,1.9021075263969203
PG,2023-03-12,7.3,1,2023,3,2.001480000210124
PG,2023-03-13,8.7,1,2023,3,2.1747517214841605
PG,2023-03-14,9.2,1,2023,3,2.23001440015921
PG,2023-03-15,9.8,1,2023,3,2.2925347571405443
PG,2023-03-16,16.9,1,2023,3,2.833213344056216
PG,2023-03-17,19.1,1,2023,3,2.954910279033736
PG,2023-03-18,22.4,1,2023,3,3.1135153092103742
PG,2023-03-19,16.5,1,2023,3,2.8094026953624978
PG,2023-03-20,9.9,1,2023,3,2.302585092994046
PG,2023-03-21,18.8,1,2023,3,2.9391619220655967
PG,2023-03-22,19.7,1,2023,3,2.9856819377004897
PG,2023-03-23,16.4,1,2023,3,2.803360380906535
PG,2023-03-24,11,1,2023,3,2.4069451083182885
PG,2023-03-25,7.7,1,2023,3,2.0541237336955462
PG,2023-03-26,4.9,1,2023,3,1.6094379124341003
PG,2023-03-27,4.7,1,2023,3,1.5686159179138452
PG,2023-03-28,9.9,1,2023,3,2.302585092994046
PG,2023-03-29,13.7,1,2023,3,2.6246685921631587
PG,2023-03-30,13.4,1,2023,3,2.6026896854443837
PG,2023-03-31,10,1,2023,3,2.3125354238472138
PG,2023-04-01,3.2,1,2023,4,1.1939224684724346
PG,2023-04-02,4.6,1,2023,4,1.5475625087160128
PG,2023-04-03,8,1,2023,4,2.0918640616783932
PG,2023-04-04,8.7,1,2023,4,2.1747517214841605
PG,2023-04-05,8.3,1,2023,4,2.128231705849268
PG,2023-04-06,2.9,1,2023,4,1.0986122886681098
PG,2023-04-07,5.3,1,2023,4,1.6863989535702286
PG,2023-04-08,6,1,2023,4,1.8082887711792655
PG,2023-04-09,2.4,1,2023,4,0.9162907318741551
PG,2023-04-10,4.4,1,2023,4,1.5040773967762742
PG,2023-04-11,6.1,1,2023,4,1.8245492920510458
PG,2023-04-12,3.2,1,2023,4,1.1939224684724346
PG,2023-04-13,4.6,1,2023,4,1.5475625087160128
PG,2023-04-14,6.3,1,2023,4,1.856297990365626
PG,2023-04-15,6.3,1,2023,4,1.856297990365626
PG,2023-04-16,4.7,1,2023,4,1.5686159179138452
PG,2023-04-17,4.8,1,2023,4,1.5892352051165808
PG,2023-04-18,8.7,1,2023,4,2.1747517214841605
PG,2023-04-19,8.2,1,2023,4,2.116255514802552
PG,2023-04-20,9.1,1,2023,4,2.2192034840549946
PG,2023-04-21,8.7,1,2023,4,2.1747517214841605
PG,2023-04-22,5.8,1,2023,4,1.7749523509116736
PG,2023-04-23,5.6,1,2023,4,1.7404661748405044
PG,2023-04-24,3.5,1,2023,4,1.2809338454620642
PG,2023-04-25,6.2,1,2023,4,1.840549633397487
PG,2023-04-26,5.1,1,2023,4,1.6486586255873816
PG,2023-04-27,6.4,1,2023,4,1.8718021769015913
PG,2023-04-28,14.3,1,2023,4,2.667228206581955
PG,2023-04-29,14,1,2023,4,2.6461747973841225
PG,2023-04-30,10.1,1,2023,4,2.3223877202902252
PG,2023-05-01,7.9,1,2023,5,2.0794415416798357
PG,2023-05-02,8.8,1,2023,5,2.186051276738094
PG,2023-05-03,13.6,1,2023,5,2.617395832834079
PG,2023-05-04,12,1,2023,5,2.4932054526026954
PG,2023-05-05,12.1,1,2023,5,2.501435951739211
PG,2023-05-06,4.1,1,2023,5,1.4350845252893225
PG,2023-05-07,3.5,1,2023,5,1.2809338454620642
PG,2023-05-08,7.1,1,2023,5,1.9740810260220096
PG,2023-05-09,25,1,2023,5,3.2228678461377385
PG,2023-05-10,29.2,1,2023,5,3.3775875160230218
PG,2023-05-11,12.7,1,2023,5,2.5494451709255714
PG,2023-05-12,9,1,2023,5,2.2082744135228043
PG,2023-05-13,27.3,1,2023,5,3.3105430133940246
PG,2023-05-14,23.6,1,2023,5,3.1654750481410856
PG,2023-05-15,27.8,1,2023,5,3.32862668882732
PG,2023-05-16,97.9,1,2023,5,4.584967478670572
PG,2023-05-17,72.9,1,2023,5,4.290459441148391
PG,2023-05-18,79.6,1,2023,5,4.378269585796169
PG,2023-05-19,23.3,1,2023,5,3.152736022363656
PG,2023-05-20,7.8,1,2023,5,2.0668627594729756
PG,2023-05-21,5.6,1,2023,5,1.7404661748405044
PG,2023-05-22,4.5,1,2023,5,1.5260563034950492
PG,2023-05-23,9.1,1,2023,5,2.2192034840549946
PG,2023-05-24,13.5,1,2023,5,2.6100697927420065
PG,2023-05-25,11.5,1,2023,5,2.451005098112319
PG,2023-05-26,9.9,1,2023,5,2.302585092994046
PG,2023-05-27,5.6,1,2023,5,1.7404661748405044
PG,2023-05-28,4.6,1,2023,5,1.5475625087160128
PG,2023-05-29,4.1,1,2023,5,1.4350845252893225
PG,2023-05-30,7.5,1,2023,5,2.028148247292285
PG,2023-05-31,5.2,1,2023,5,1.667706820558076
PG,2023-06-01,6.2,1,2023,6,1.840549633397487
PG,2023-06-02,10.6,1,2023,6,2.3702437414678603
PG,2023-06-03,5.5,1,2023,6,1.7227665977411035
PG,2023-06-04,5,1,2023,6,1.62924053973028
PG,2023-06-05,3.6,1,2023,6,1.308332819650179
PG,2023-06-06,10,1,2023,6,2.3125354238472138
PG,2023-06-07,14.9,1,2023,6,2.70805020110221
PG,2023-06-08,19.8,1,2023,6,2.990719731730447
PG,2023-06-09,16.2,1,2023,6,2.791165107812717
PG,2023-06-10,9.1,1,2023,6,2.2192034840549946
